Date,Time,ECA: IESO-Ontario Demand Historic Forecast,RTO: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Actual
15/03/2023,1:00,14762.3,15096.65,15096.65,15216.09
15/03/2023,2:00,14352.1,14657.6,14657.6,14933.17
15/03/2023,3:00,14149.5,14383.1,14383.1,14770.51
15/03/2023,4:00,14134.3,14353.9,14353.9,14752.5
15/03/2023,5:00,14247.3,14461,14461,14989.52
15/03/2023,6:00,14737.4,14965.2,14965.2,15613.95
15/03/2023,7:00,15873.4,16059.05,16059.05,16624.22
15/03/2023,8:00,17045,17216.05,17216.05,17867.09
15/03/2023,9:00,17374.2,17505.35,17505.35,18273.47
15/03/2023,10:00,17080.8,17042.6,17042.6,17478.59
15/03/2023,11:00,16625.8,16640.65,16640.65,16764.92
15/03/2023,12:00,16394.6,16384.95,16384.95,16222.33
15/03/2023,13:00,16185.3,16235.15,16235.15,15819.73
15/03/2023,14:00,16114,16094.6,16094.6,15626.24
15/03/2023,15:00,15916.6,15815.8,15815.8,15400.25
15/03/2023,16:00,15826.2,15736.55,15736.55,15144.86
15/03/2023,17:00,16304.9,16091.5,16091.5,15482.52
15/03/2023,18:00,16860.3,16820.55,16820.55,16260.08
15/03/2023,19:00,17177.4,17321.3,17321.3,16861.67
15/03/2023,20:00,17778.3,18067.75,18067.75,17575.52
15/03/2023,21:00,17799.6,18142.5,18142.5,17705.37
15/03/2023,22:00,17197.6,17524.75,17524.75,17154.17
15/03/2023,23:00,16258.5,16445,16445,16209.27
15/03/2023,24:00:00,15354.8,15488.55,15488.55,15313.28
16/03/2023,1:00,14760.9,14834.6,14834.6,14695.42
16/03/2023,2:00,14341,14413.15,14413.15,14303.37
16/03/2023,3:00,14133.8,14151.85,14151.85,14051.52
16/03/2023,4:00,14110.3,14078.15,14078.15,13976.4
16/03/2023,5:00,14209.9,14136.55,14136.55,14188.27
16/03/2023,6:00,14709.9,14560.35,14560.35,14756.39
16/03/2023,7:00,15847.6,15693.65,15693.65,15772.13
16/03/2023,8:00,17012.6,16886.55,16886.55,16764.72
16/03/2023,9:00,17338.6,17112.75,17112.75,17057.47
16/03/2023,10:00,17059.4,16799.2,16799.2,16904.07
16/03/2023,11:00,16580.6,16387.05,16387.05,16687.63
16/03/2023,12:00,16364.2,16162.5,16162.5,16456.68
16/03/2023,13:00,16161.7,16012.75,16012.75,16161.17
16/03/2023,14:00,16051.4,15906.55,15906.55,15876.18
16/03/2023,15:00,15844.1,15703.35,15703.35,15441.32
16/03/2023,16:00,15783.3,15718.8,15718.8,15668.93
16/03/2023,17:00,16212.8,16145.15,16145.15,15992.09
16/03/2023,18:00,16746.5,16808.05,16808.05,16448.51
16/03/2023,19:00,17074.9,17016.8,17016.8,16623.52
16/03/2023,20:00,17688.5,17485.25,17485.25,17076.37
16/03/2023,21:00,17721,17465.05,17465.05,16949.01
16/03/2023,22:00,17142.6,16864.4,16864.4,16413.13
16/03/2023,23:00,16215,15827.5,15827.5,15645.86
16/03/2023,24:00:00,15337.5,14864,14864,14875.48
17/03/2023,1:00,14736.6,14205.35,14205.35,14296.6
17/03/2023,2:00,14315.4,13774.15,13774.15,13812.65
17/03/2023,3:00,14068.8,13490.95,13490.95,13583.08
17/03/2023,4:00,14028.1,13441.1,13441.1,13692.6
17/03/2023,5:00,14152.4,13579.9,13579.9,13768.12
17/03/2023,6:00,14656.6,14054.55,14054.55,14208.29
17/03/2023,7:00,15781.3,15164.15,15164.15,15129.96
17/03/2023,8:00,16933.6,16376.05,16376.05,16118.62
17/03/2023,9:00,17349.9,17023.55,17023.55,16900.57
17/03/2023,10:00,17220.5,17168,17168,17362.81
17/03/2023,11:00,16762.3,17012.2,17012.2,17736.47
17/03/2023,12:00,16452.7,16756.8,16756.8,17893.72
17/03/2023,13:00,16162.6,16508.3,16508.3,17686.08
17/03/2023,14:00,15989.4,16564.6,16564.6,17243.56
17/03/2023,15:00,15772.6,16379.1,16379.1,16940.19
17/03/2023,16:00,15507.4,16222.85,16222.85,16940.97
17/03/2023,17:00,15807.8,16358.95,16358.95,17024.64
17/03/2023,18:00,16317.8,16655.5,16655.5,17124.18
17/03/2023,19:00,16633.8,16663.65,16663.65,17022.04
17/03/2023,20:00,17166.5,16825.9,16825.9,17253.33
17/03/2023,21:00,17215.6,16813.95,16813.95,17077.24
17/03/2023,22:00,16736.4,16221.65,16221.65,16671.61
17/03/2023,23:00,15924,15397.4,15397.4,15849.28
17/03/2023,24:00:00,15071.2,14611.75,14611.75,14892.39
18/03/2023,1:00,14494.7,14029.6,14029.6,14369.88
18/03/2023,2:00,14051.9,13773.3,13773.3,14047.02
18/03/2023,3:00,13791.8,13507.9,13507.9,13811.53
18/03/2023,4:00,13642,13384.8,13384.8,13770.2
18/03/2023,5:00,13671.1,13504.65,13504.65,13733.42
18/03/2023,6:00,14059.6,13976.8,13976.8,13978.66
18/03/2023,7:00,14616,14480.7,14480.7,14778.98
18/03/2023,8:00,15186.4,15076.35,15076.35,15389.18
18/03/2023,9:00,15656.8,15522.4,15522.4,15655.19
18/03/2023,10:00,15907.4,15774.15,15774.15,15735.37
18/03/2023,11:00,15740.7,15734.1,15734.1,15922.58
18/03/2023,12:00,15565.5,15547.7,15547.7,15703.79
18/03/2023,13:00,15356.5,15248.1,15248.1,15853.01
18/03/2023,14:00,15151,15410.8,15410.8,15589.14
18/03/2023,15:00,14985.7,15261.35,15261.35,15307.03
18/03/2023,16:00,15123.8,15384.5,15384.5,15298.67
18/03/2023,17:00,15461.7,15645.4,15645.4,15519.62
18/03/2023,18:00,16013.3,16294.9,16294.9,16309.58
18/03/2023,19:00,16373.1,16607.55,16607.55,16750.65
18/03/2023,20:00,16852.7,16902.65,16902.65,17178.81
18/03/2023,21:00,16619.3,16758.65,16758.65,17204.77
18/03/2023,22:00,16020.3,16205.5,16205.5,16753.72
18/03/2023,23:00,15490.3,15624.75,15624.75,16099.27
18/03/2023,24:00:00,14725.1,14908.4,14908.4,15464.58
19/03/2023,1:00,13884.2,14211.9,14211.9,14993.24
19/03/2023,2:00,13430,14130.2,14130.2,14567.45
19/03/2023,3:00,13312.1,13714.5,13714.5,14385.53
19/03/2023,4:00,13222.5,13792.6,13792.6,14434.55
19/03/2023,5:00,13299.6,13730.25,13730.25,14552.98
19/03/2023,6:00,13446.9,14004.55,14004.55,14750.11
19/03/2023,7:00,13998,14524,14524,15239.19
19/03/2023,8:00,14419.6,15044.4,15044.4,15623.1
19/03/2023,9:00,14649.8,15398.7,15398.7,15995.85
19/03/2023,10:00,14719.2,15542.4,15542.4,15806.75
19/03/2023,11:00,14769.2,15388.8,15388.8,15175.52
19/03/2023,12:00,14799.3,15398.25,15398.25,15020.29
19/03/2023,13:00,14714.8,15307.85,15307.85,14965.52
19/03/2023,14:00,14595.5,15035.9,15035.9,14683.71
19/03/2023,15:00,14414.5,14740.6,14740.6,14550.69
19/03/2023,16:00,14442.1,14693.7,14693.7,14634.9
19/03/2023,17:00,14971.6,15272.7,15272.7,15128.4
19/03/2023,18:00,15710.8,15828.05,15828.05,15920.69
19/03/2023,19:00,16023.6,16303.6,16303.6,16178.43
19/03/2023,20:00,16741.3,17008.95,17008.95,16792.04
19/03/2023,21:00,16866.6,17094.4,17094.4,17057.02
19/03/2023,22:00,16216.6,16535.95,16535.95,16555.85
19/03/2023,23:00,15506.6,15702.85,15702.85,15774.72
19/03/2023,24:00:00,14707.3,14851.15,14851.15,14821.93
20/03/2023,1:00,13994,14327.35,14327.35,14182.92
20/03/2023,2:00,13638.2,13919.55,13919.55,13911.68
20/03/2023,3:00,13506.3,13744.05,13744.05,13850.56
20/03/2023,4:00,13541.1,13796.3,13796.3,13957.48
20/03/2023,5:00,13687.8,13951.9,13951.9,14193.66
20/03/2023,6:00,14261.1,14496.5,14496.5,14778.44
20/03/2023,7:00,15438.2,15580.65,15580.65,16084.13
20/03/2023,8:00,16645.1,16809.75,16809.75,17557.91
20/03/2023,9:00,17017.2,17219.75,17219.75,17388.2
20/03/2023,10:00,16726.2,16702.9,16702.9,16425.03
20/03/2023,11:00,16340.3,16240.75,16240.75,15740.14
20/03/2023,12:00,16109.5,15983.5,15983.5,15460.92
20/03/2023,13:00,15974.3,15868.1,15868.1,15275.89
20/03/2023,14:00,15862.9,15773.65,15773.65,15102.8
20/03/2023,15:00,15717.6,15430.35,15430.35,15023.87
20/03/2023,16:00,15621.5,15387.45,15387.45,15063.45
20/03/2023,17:00,16032.2,15711.7,15711.7,15568.96
20/03/2023,18:00,16649.4,16463.85,16463.85,16239.18
20/03/2023,19:00,16920.3,16924.15,16924.15,16835.31
20/03/2023,20:00,17471.4,17532.5,17532.5,17509.33
20/03/2023,21:00,17502.2,17644.65,17644.65,17466.76
20/03/2023,22:00,16904.3,17051.15,17051.15,16828.33
20/03/2023,23:00,15931.9,16012.65,16012.65,15895.08
20/03/2023,24:00:00,15044,15064.7,15064.7,15180.31
21/03/2023,1:00,14480.9,14213.6,14213.6,14443
21/03/2023,2:00,14091.4,13790.35,13790.35,14000.37
21/03/2023,3:00,13901.8,13591.15,13591.15,13680.06
21/03/2023,4:00,13877.3,13610.55,13610.55,13645.22
21/03/2023,5:00,13980.6,13735.4,13735.4,13861.61
21/03/2023,6:00,14494.7,14212.05,14212.05,14538.22
21/03/2023,7:00,15634.4,15318.25,15318.25,15829.23
21/03/2023,8:00,16766,16518.35,16518.35,16906.31
21/03/2023,9:00,17119.9,16971.7,16971.7,17256.43
21/03/2023,10:00,16795.7,16714.85,16714.85,16672.1
21/03/2023,11:00,16396.3,16426.15,16426.15,15647.39
21/03/2023,12:00,16140.2,16084.3,16084.3,15287.39
21/03/2023,13:00,15968.3,16026.55,16026.55,15051.31
21/03/2023,14:00,15851.4,15961.15,15961.15,14898.65
21/03/2023,15:00,15667.8,15747.9,15747.9,14803.52
21/03/2023,16:00,15584.7,15766.05,15766.05,14828.61
21/03/2023,17:00,16016.3,15892.9,15892.9,15548.92
21/03/2023,18:00,16595.1,16473.05,16473.05,16171.52
21/03/2023,19:00,16850.3,16738.4,16738.4,16608.08
21/03/2023,20:00,17380.5,17189.6,17189.6,17099.2
21/03/2023,21:00,17474.5,17264,17264,17288.66
21/03/2023,22:00,16899.6,16725.5,16725.5,16585.22
21/03/2023,23:00,15951.8,15759.1,15759.1,15690.69
21/03/2023,24:00:00,15051.8,14863,14863,14761.02
22/03/2023,1:00,14447,14216.35,14216.35,14190.43
22/03/2023,2:00,14047,13828.45,13828.45,13629.27
22/03/2023,3:00,13857,13594.2,13594.2,13260.38
22/03/2023,4:00,13823.9,13564.45,13564.45,13457.13
22/03/2023,5:00,13928.7,13663.8,13663.8,13936.64
22/03/2023,6:00,14441.6,14161.4,14161.4,14814.2
22/03/2023,7:00,15583,15257.15,15257.15,15941.27
22/03/2023,8:00,16725.2,16394,16394,17075.55
22/03/2023,9:00,17069.3,16800.85,16800.85,17235.28
22/03/2023,10:00,16736.8,16604.55,16604.55,16886.13
22/03/2023,11:00,16356.4,16363,16363,16845.47
22/03/2023,12:00,16114.3,16113.2,16113.2,16767.22
22/03/2023,13:00,15951,16044.4,16044.4,16536.15
22/03/2023,14:00,15831.7,16082.95,16082.95,16407.47
22/03/2023,15:00,15646.2,15830.65,15830.65,16409.22
22/03/2023,16:00,15566.8,15890.3,15890.3,16765.29
22/03/2023,17:00,15993.2,16349.95,16349.95,17328.84
22/03/2023,18:00,16579.6,16739.6,16739.6,17672.53
22/03/2023,19:00,16809.5,16852.05,16852.05,17667.2
22/03/2023,20:00,17341.1,17154.25,17154.25,17698.64
22/03/2023,21:00,17443.1,17064.1,17064.1,17473.67
22/03/2023,22:00,16861.7,16411.15,16411.15,16847.28
22/03/2023,23:00,15906.8,15594.2,15594.2,15911.08
22/03/2023,24:00:00,15011.6,14573.05,14573.05,14782.88
23/03/2023,1:00,14360,13879,13879,14166.2
23/03/2023,2:00,13931.6,13414.7,13414.7,13671.04
23/03/2023,3:00,13745.6,13136.35,13136.35,13498.41
23/03/2023,4:00,13722.5,13082.95,13082.95,13408.12
23/03/2023,5:00,13801.3,13150.8,13150.8,13633.98
23/03/2023,6:00,14342.8,13678.35,13678.35,14203.84
23/03/2023,7:00,15482.9,14830.25,14830.25,15568.35
23/03/2023,8:00,16593.2,15972.8,15972.8,17024.8
23/03/2023,9:00,16906,16532.5,16532.5,17299.34
23/03/2023,10:00,16589,16520.5,16520.5,17226.39
23/03/2023,11:00,16190.5,16385.75,16385.75,17490.92
23/03/2023,12:00,15991.4,16307.9,16307.9,17348.13
23/03/2023,13:00,15867,15995.95,15995.95,17111.44
23/03/2023,14:00,15707.7,15893.75,15893.75,16955.09
23/03/2023,15:00,15538.3,15624.45,15624.45,16973.01
23/03/2023,16:00,15467.1,15589.5,15589.5,16845.28
23/03/2023,17:00,15852,15804.15,15804.15,16679.93
23/03/2023,18:00,16432.4,16146,16146,16946.42
23/03/2023,19:00,16660.6,16211.6,16211.6,16942.45
23/03/2023,20:00,17222,16722.6,16722.6,17363.24
23/03/2023,21:00,17344.1,16870.55,16870.55,17577.74
23/03/2023,22:00,16782.9,16269.65,16269.65,17030.13
23/03/2023,23:00,15843.4,15396.05,15396.05,16228.65
23/03/2023,24:00:00,14976.2,14525.9,14525.9,15230.25
24/03/2023,1:00,14357.2,13951,13951,14570.82
24/03/2023,2:00,13928.9,13547.45,13547.45,14137.88
24/03/2023,3:00,13711.4,13272.85,13272.85,14157.77
24/03/2023,4:00,13697.2,13342.65,13342.65,14267.05
24/03/2023,5:00,13786.1,13504.4,13504.4,14477.67
24/03/2023,6:00,14340.8,14028.9,14028.9,15006.35
24/03/2023,7:00,15455.4,15197.55,15197.55,16236.87
24/03/2023,8:00,16521.5,16273.15,16273.15,17457.81
24/03/2023,9:00,16888.4,16626.45,16626.45,17623.22
24/03/2023,10:00,16704.4,16516.5,16516.5,17097.87
24/03/2023,11:00,16339.5,16275.75,16275.75,16455.58
24/03/2023,12:00,16081.6,15918.65,15918.65,15854.02
24/03/2023,13:00,15869.7,15753.85,15753.85,15454.32
24/03/2023,14:00,15670.1,15563.45,15563.45,15056.37
24/03/2023,15:00,15492,15285.55,15285.55,14830.89
24/03/2023,16:00,15223.9,15051.55,15051.55,14646.73
24/03/2023,17:00,15454.9,15281.45,15281.45,15230.72
24/03/2023,18:00,16010.3,15804.8,15804.8,15955.04
24/03/2023,19:00,16241.9,16087.75,16087.75,16473.38
24/03/2023,20:00,16727.3,16660,16660,17147.57
24/03/2023,21:00,16844.1,16853.8,16853.8,16994.17
24/03/2023,22:00,16383.6,16289.55,16289.55,16675.42
24/03/2023,23:00,15541.2,15480,15480,15695.33
24/03/2023,24:00:00,14702,14594.75,14594.75,14673.15
25/03/2023,1:00,14119.7,13898.55,13898.55,13858.91
25/03/2023,2:00,13594.7,13358.85,13358.85,13375.53
25/03/2023,3:00,13329.5,13069.35,13069.35,13104.2
25/03/2023,4:00,13324.7,13030,13030,13085.86
25/03/2023,5:00,13332.2,13019.15,13019.15,13289.36
25/03/2023,6:00,13663.9,13276.15,13276.15,13597.91
25/03/2023,7:00,14235.8,13775.35,13775.35,14158.38
25/03/2023,8:00,14758,14449.9,14449.9,14684.42
25/03/2023,9:00,15253.7,15003.7,15003.7,15586.77
25/03/2023,10:00,15397.1,15369,15369,16582.92
25/03/2023,11:00,15408.2,15508.85,15508.85,17359.22
25/03/2023,12:00,15358.8,15591.45,15591.45,17577.62
25/03/2023,13:00,15293.2,15478.2,15478.2,17209.81
25/03/2023,14:00,14818.8,15005.05,15005.05,16818.19
25/03/2023,15:00,14603.3,14766,14766,16788.94
25/03/2023,16:00,14559,14704.1,14704.1,16959.93
25/03/2023,17:00,14830.9,15009.1,15009.1,17019.4
25/03/2023,18:00,15570.3,15429.05,15429.05,17084.8
25/03/2023,19:00,15882.6,15516.3,15516.3,16586.11
25/03/2023,20:00,16271.9,15843.95,15843.95,16387.81
25/03/2023,21:00,16150.9,15820.7,15820.7,16135.97
25/03/2023,22:00,15620.5,14955.85,14955.85,15679.11
25/03/2023,23:00,15046.6,14274.65,14274.65,15177.97
25/03/2023,24:00:00,14305.9,13639.9,13639.9,14312.35
26/03/2023,1:00,13666.6,13006,13006,13742.46
26/03/2023,2:00,13161.1,12501.8,12501.8,13292.75
26/03/2023,3:00,13097,12451.25,12451.25,
26/03/2023,4:00,12930.3,12461.7,12461.7,
26/03/2023,5:00,13026,12446.65,12446.65,
26/03/2023,6:00,13189.5,12720.9,12720.9,12939.9
26/03/2023,7:00,13647.9,13151.65,13151.65,13528.29
26/03/2023,8:00,13975.8,13728.7,13728.7,14299.67
26/03/2023,9:00,14338,14368.6,14368.6,14836.66
26/03/2023,10:00,14396.5,14736.4,14736.4,14941.63
26/03/2023,11:00,14393.9,14670.9,14670.9,14453.52
26/03/2023,12:00,14448.4,14730.5,14730.5,14251.67
26/03/2023,13:00,14488.2,14760.65,14760.65,14177.57
26/03/2023,14:00,14409.9,14506.1,14506.1,13925.12
26/03/2023,15:00,14103.8,14067.8,14067.8,13553.83
26/03/2023,16:00,14122,14030.3,14030.3,13493.98
26/03/2023,17:00,14601.5,14474.45,14474.45,13879.81
26/03/2023,18:00,15397.7,15134,15134,14694.13
26/03/2023,19:00,15755.3,15512.45,15512.45,15284.98
26/03/2023,20:00,16305.1,16026.25,16026.25,15831.52
26/03/2023,21:00,16592.3,16421.25,16421.25,16121.27
26/03/2023,22:00,15914.9,15749.95,15749.95,15928.14
26/03/2023,23:00,15230.1,15162.1,15162.1,15254.11
26/03/2023,24:00:00,14436.1,14286.8,14286.8,14350.76
27/03/2023,1:00,13693.9,13705.1,13705.1,13687.29
27/03/2023,2:00,13303.5,13354.9,13354.9,13307.98
27/03/2023,3:00,13189.6,13192.65,13192.65,13212.13
27/03/2023,4:00,13241.3,13228.7,13228.7,13369.63
27/03/2023,5:00,13392.9,13431.05,13431.05,13589.98
27/03/2023,6:00,13982.2,14022,14022,14268.26
27/03/2023,7:00,15187.2,15272.85,15272.85,15623.53
27/03/2023,8:00,16370.9,16448,16448,16809.65
27/03/2023,9:00,16679.4,16683.85,16683.85,17148.15
27/03/2023,10:00,16353.6,16368.4,16368.4,17465.3
27/03/2023,11:00,16022.7,16110.4,16110.4,17551.1
27/03/2023,12:00,15808.4,15853.15,15853.15,17329.83
27/03/2023,13:00,15721.5,15841.7,15841.7,17228.43
27/03/2023,14:00,15552.1,15696.85,15696.85,17069.68
27/03/2023,15:00,15476.5,15595.35,15595.35,16867.49
27/03/2023,16:00,15457.4,15590.45,15590.45,16808.84
27/03/2023,17:00,15837.4,15980.2,15980.2,16892.13
27/03/2023,18:00,16503.4,16553.7,16553.7,17291.83
27/03/2023,19:00,16669.8,16727.8,16727.8,17332.87
27/03/2023,20:00,17142.3,17222.2,17222.2,17699.23
27/03/2023,21:00,17230,17372.2,17372.2,17613.35
27/03/2023,22:00,16673,16784.65,16784.65,16990.03
27/03/2023,23:00,15645.6,15771.55,15771.55,15937.01
27/03/2023,24:00:00,14764.7,14868.7,14868.7,15061.68
28/03/2023,1:00,14084.7,14148.45,14148.45,14379.43
28/03/2023,2:00,13654.5,13830.7,13830.7,14027.58
28/03/2023,3:00,13490.8,13601.35,13601.35,13941.37
28/03/2023,4:00,13476.9,13577.2,13577.2,13892.73
28/03/2023,5:00,13595.3,13742,13742,14082.58
28/03/2023,6:00,14139.8,14290.4,14290.4,14700.87
28/03/2023,7:00,15304.3,15485.7,15485.7,16018.36
28/03/2023,8:00,16386.1,16604.2,16604.2,17291.55
28/03/2023,9:00,16630.3,16830.5,16830.5,17279.85
28/03/2023,10:00,16285.7,16486.1,16486.1,16644.26
28/03/2023,11:00,15933.9,16132.8,16132.8,15848.04
28/03/2023,12:00,15756.2,15914.05,15914.05,15243.77
28/03/2023,13:00,15645.6,15861.05,15861.05,14993.42
28/03/2023,14:00,15497.2,15754.3,15754.3,15226.5
28/03/2023,15:00,15411.6,15668.9,15668.9,15033.87
28/03/2023,16:00,15360.3,15587.7,15587.7,14932.69
28/03/2023,17:00,15769.9,16082.6,16082.6,15568.13
28/03/2023,18:00,16403.6,16644.45,16644.45,16077.17
28/03/2023,19:00,16557.7,16763.55,16763.55,16289.97
28/03/2023,20:00,17024.4,17248.55,17248.55,16714.62
28/03/2023,21:00,17176.4,17412.9,17412.9,16918.06
28/03/2023,22:00,16612.1,16819.9,16819.9,16308.22
28/03/2023,23:00,15626.1,15785.05,15785.05,15462.95
28/03/2023,24:00:00,14738.5,14847.15,14847.15,14623.57
29/03/2023,1:00,14074.8,14250.3,14250.3,13914.48
29/03/2023,2:00,13638.3,13929.15,13929.15,13577.08
29/03/2023,3:00,13468,13693.55,13693.55,13732.83
29/03/2023,4:00,13454.4,13659.2,13659.2,13733.42
29/03/2023,5:00,13578,13809.1,13809.1,13830.85
29/03/2023,6:00,14119.6,14370.25,14370.25,14395.71
29/03/2023,7:00,15274.3,15519.4,15519.4,15631.98
29/03/2023,8:00,16338.9,16595.3,16595.3,16549.54
29/03/2023,9:00,16577.4,16804.1,16804.1,16619.87
29/03/2023,10:00,16233.8,16356.95,16356.95,16063.11
29/03/2023,11:00,15886,16056.15,16056.15,15704.34
29/03/2023,12:00,15718.4,15854.15,15854.15,
29/03/2023,13:00,15615.1,15804.9,15804.9,15310.66
29/03/2023,14:00,15466.1,15753.55,15753.55,15921.47
29/03/2023,15:00,15392.9,15778.25,15778.25,16392.54
29/03/2023,16:00,15345.9,15623.15,15623.15,16837.36
29/03/2023,17:00,15761.2,16225.3,16225.3,17133.6
29/03/2023,18:00,16386.6,16849.3,16849.3,16972.42
29/03/2023,19:00,16542.2,17031.15,17031.15,16840.08
29/03/2023,20:00,16985.5,17466.35,17466.35,17658.73
29/03/2023,21:00,17143.2,17651.6,17651.6,18138.9
29/03/2023,22:00,16581.5,17089.85,17089.85,17810.43
29/03/2023,23:00,15588.9,16105.85,16105.85,16793.54
29/03/2023,24:00:00,14701.1,15168.2,15168.2,15834.9
30/03/2023,1:00,14091.3,14495,14495,15182.33
30/03/2023,2:00,13648.5,14122.1,14122.1,14790.33
30/03/2023,3:00,13464.1,13927.95,13927.95,14571.21
30/03/2023,4:00,13468.3,13990.6,13990.6,14671.76
30/03/2023,5:00,13593.6,14203.9,14203.9,14921.6
30/03/2023,6:00,14144.2,14749.95,14749.95,15702.22
30/03/2023,7:00,15295.4,15982.15,15982.15,16964.01
30/03/2023,8:00,16348.4,16979.25,16979.25,18020.3
30/03/2023,9:00,16563.9,17045.1,17045.1,17879.79
30/03/2023,10:00,16236.7,16434.75,16434.75,16974.5
30/03/2023,11:00,15889.1,16025.1,16025.1,15885.39
30/03/2023,12:00,15745.1,15706.65,15706.65,15662.98
30/03/2023,13:00,15651.3,15672,15672,15379.48
30/03/2023,14:00,15453,15512.9,15512.9,15338.38
30/03/2023,15:00,15350.2,15280.15,15280.15,15068.49
30/03/2023,16:00,15354.7,15223.25,15223.25,14907.18
30/03/2023,17:00,15734.2,15689.5,15689.5,15303.55
30/03/2023,18:00,16320.7,16362.5,16362.5,15988.47
30/03/2023,19:00,16484.9,16723.05,16723.05,16496.27
30/03/2023,20:00,16911.1,17336.45,17336.45,17340.73
30/03/2023,21:00,17082.3,17514.6,17514.6,17799.63
30/03/2023,22:00,16547.7,16934.45,16934.45,17310.93
30/03/2023,23:00,15570.6,15951.9,15951.9,16223.27
30/03/2023,24:00:00,14712.5,14948.4,14948.4,15192.53
31/03/2023,1:00,14071.3,14273.5,14273.5,14549.86
31/03/2023,2:00,13608.9,13840.45,13840.45,14056.58
31/03/2023,3:00,13412.6,13591.15,13591.15,13962.34
31/03/2023,4:00,13418.8,13537.45,13537.45,14009.18
31/03/2023,5:00,13565.3,13600.85,13600.85,14235.66
31/03/2023,6:00,14105.2,14169.85,14169.85,14677.78
31/03/2023,7:00,15222.4,15269.45,15269.45,15646.22
31/03/2023,8:00,16248.6,16279.55,16279.55,16533.58
31/03/2023,9:00,16541.2,16658.25,16658.25,17011.77
31/03/2023,10:00,16311.8,16468.15,16468.15,17115.17
31/03/2023,11:00,15985.2,16426.45,16426.45,17706.83
31/03/2023,12:00,15779.8,16338.85,16338.85,18128.53
31/03/2023,13:00,15576.6,16196.15,16196.15,18031.37
31/03/2023,14:00,15445.7,16186.4,16186.4,17573.19
31/03/2023,15:00,15224.7,16125.3,16125.3,17286.82
31/03/2023,16:00,15077.8,15907.8,15907.8,17481.37
31/03/2023,17:00,15365.5,16178.3,16178.3,17773.72
31/03/2023,18:00,15883.8,16474.25,16474.25,17911.07
31/03/2023,19:00,16072.5,16452.2,16452.2,17606.53
31/03/2023,20:00,16401.7,16297.45,16297.45,17753.86
31/03/2023,21:00,16535.8,16277.4,16277.4,17012.2
31/03/2023,22:00,16072.7,15719.75,15719.75,16594.57
31/03/2023,23:00,15194.5,14860.2,14860.2,15624.63
31/03/2023,24:00:00,14368.8,13991.05,13991.05,14583.12
1/04/2023,1:00,13807,13209.8,13209.8,14056.38
1/04/2023,2:00,13281.1,12768.95,12768.95,13581.49
1/04/2023,3:00,13050.7,12518.95,12518.95,13399.31
1/04/2023,4:00,12962.6,12427.75,12427.75,13305.73
1/04/2023,5:00,13052.2,12271,12271,13211.98
1/04/2023,6:00,13306.1,12548.7,12548.7,13383.36
1/04/2023,7:00,13884.9,13027.15,13027.15,13670.27
1/04/2023,8:00,14366.6,13545.05,13545.05,14249.24
1/04/2023,9:00,14940.1,13860.5,13860.5,14605.69
1/04/2023,10:00,15266.7,14522.6,14522.6,14674.33
1/04/2023,11:00,15230.3,14694.2,14694.2,14805.56
1/04/2023,12:00,15198.9,14736.85,14736.85,14679.87
1/04/2023,13:00,14935.6,14588.15,14588.15,14216.15
1/04/2023,14:00,14819.8,14781.5,14781.5,14322.88
1/04/2023,15:00,14407,14707.8,14707.8,14227.64
1/04/2023,16:00,14434.1,14431.7,14431.7,14387.23
1/04/2023,17:00,14759.2,14717.95,14717.95,15141.42
1/04/2023,18:00,15619.5,15495.55,15495.55,15778.29
1/04/2023,19:00,15652.8,15618.2,15618.2,15909.49
1/04/2023,20:00,16058.6,15685.55,15685.55,15968.68
1/04/2023,21:00,15936.4,15933.35,15933.35,15747.24
1/04/2023,22:00,15434.3,15363.65,15363.65,15354.37
1/04/2023,23:00,14800.4,14797.55,14797.55,14909.27
1/04/2023,24:00:00,14110.2,14142.9,14142.9,14204.23
2/04/2023,1:00,13343.2,13457.55,13457.55,13817.97
2/04/2023,2:00,12870.2,13134.35,13134.35,13789.2
2/04/2023,3:00,12700.6,13009.2,13009.2,13617.53
2/04/2023,4:00,12575.1,13046.65,13046.65,13502.16
2/04/2023,5:00,12647.7,13142.6,13142.6,13688.13
2/04/2023,6:00,12837.4,13306.55,13306.55,14147.48
2/04/2023,7:00,13246.8,13821.85,13821.85,14548.86
2/04/2023,8:00,13633.1,14234.15,14234.15,14936.27
2/04/2023,9:00,14010.5,14489.05,14489.05,14582.64
2/04/2023,10:00,14143.3,14480.65,14480.65,14238.3
2/04/2023,11:00,14025.7,14202.25,14202.25,13872.46
2/04/2023,12:00,13907.7,13927.85,13927.85,13776.86
2/04/2023,13:00,14002.5,13802.3,13802.3,13945.28
2/04/2023,14:00,13918.8,13781.35,13781.35,13791.84
2/04/2023,15:00,13684.6,13961.5,13961.5,13475.02
2/04/2023,16:00,13850.1,14041.4,14041.4,13530.57
2/04/2023,17:00,14287,14577.65,14577.65,13990.65
2/04/2023,18:00,15068.3,15308.6,15308.6,14973.02
2/04/2023,19:00,15519.5,15775.75,15775.75,15516.38
2/04/2023,20:00,15905.8,16407.6,16407.6,16080.49
2/04/2023,21:00,16108.5,16761.8,16761.8,16440.03
