Date,Time,ECA: IESO-Ontario Demand Historic Forecast,RTO: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Actual
8/09/2023,19:00,17486.1,18092.35,18092.35,16929.13
8/09/2023,20:00,17099.6,17827.1,17827.1,16735.91
8/09/2023,21:00,16909.3,17592.1,17592.1,16979.03
8/09/2023,22:00,16427.1,16977.8,16977.8,16357.72
8/09/2023,23:00,15382.5,15709.55,15709.55,15548.05
8/09/2023,24:00:00,14369.9,14580.9,14580.9,14499.2
9/09/2023,1:00,13321.7,13427.7,13427.7,13651.23
9/09/2023,2:00,12687.8,12821.4,12821.4,13174.46
9/09/2023,3:00,12046,12339.05,12339.05,12818.97
9/09/2023,4:00,12061.5,12177.95,12177.95,12648.14
9/09/2023,5:00,12120.1,12096.5,12096.5,12580.15
9/09/2023,6:00,12221.6,12142.8,12142.8,12700.7
9/09/2023,7:00,12544.7,12519.15,12519.15,13055.4
9/09/2023,8:00,13056.7,12976.4,12976.4,13401.27
9/09/2023,9:00,14147.7,13712.05,13712.05,13793.65
9/09/2023,10:00,14623.1,14456.6,14456.6,14002.65
9/09/2023,11:00,14806.3,14606.8,14606.8,14250.77
9/09/2023,12:00,14860.5,14825.1,14825.1,14592.08
9/09/2023,13:00,15285.4,15222.35,15222.35,15009.46
9/09/2023,14:00,15168,15270.15,15270.15,15123.32
9/09/2023,15:00,15383,15345.7,15345.7,15019.25
9/09/2023,16:00,15526.3,15588.05,15588.05,14920.26
9/09/2023,17:00,16129,16284.05,16284.05,15287.17
9/09/2023,18:00,16602.3,16810.1,16810.1,15793.41
9/09/2023,19:00,16434.8,16731.95,16731.95,15981.32
9/09/2023,20:00,16391.7,16600.85,16600.85,15996.16
9/09/2023,21:00,16132.6,16364.5,16364.5,16068.87
9/09/2023,22:00,15291.3,15568.5,15568.5,15590.21
9/09/2023,23:00,14556.4,14788.15,14788.15,14870.53
9/09/2023,24:00:00,13662.6,14100.95,14100.95,14034.24
10/09/2023,1:00,12967.7,12954.8,12954.8,13168.73
10/09/2023,2:00,12544.4,12529.95,12529.95,12666.02
10/09/2023,3:00,12209.7,12159.25,12159.25,12343.02
10/09/2023,4:00,11944.9,11947.7,11947.7,12165.16
10/09/2023,5:00,12018.4,12002.45,12002.45,12124.63
10/09/2023,6:00,11899.5,11926.7,11926.7,12251.73
10/09/2023,7:00,12289.1,12264.85,12264.85,12394.48
10/09/2023,8:00,12533.7,12532.15,12532.15,12728.88
10/09/2023,9:00,13239.4,13218.95,13218.95,13251.47
10/09/2023,10:00,13942.4,13857.9,13857.9,13815.02
10/09/2023,11:00,14212,14311.85,14311.85,14354.88
10/09/2023,12:00,14481.6,14529.75,14529.75,14832.23
10/09/2023,13:00,14799,14894.9,14894.9,15342.35
10/09/2023,14:00,15147.7,15276.05,15276.05,15596.51
10/09/2023,15:00,15378.7,15730.45,15730.45,15754.65
10/09/2023,16:00,15541.4,15874,15874,15887.1
10/09/2023,17:00,15688.6,16068.5,16068.5,16444.28
10/09/2023,18:00,16284.9,16700.15,16700.15,17218.79
10/09/2023,19:00,16431.1,16722.7,16722.7,17143.47
10/09/2023,20:00,16506.5,16865.55,16865.55,17151.2
10/09/2023,21:00,16364.2,16766.3,16766.3,17256.53
10/09/2023,22:00,15902.5,16138.5,16138.5,16537.85
10/09/2023,23:00,15006.2,15163.95,15163.95,15482.93
10/09/2023,24:00:00,13959.8,14063.4,14063.4,14584.1
11/09/2023,1:00,13192.4,13299.3,13299.3,13782.63
11/09/2023,2:00,12632.3,12772.2,12772.2,13186.12
11/09/2023,3:00,12481.5,12478.95,12478.95,12914.83
11/09/2023,4:00,12445.9,12366.9,12366.9,12737.85
11/09/2023,5:00,12473.1,12446.95,12446.95,12746.23
11/09/2023,6:00,12958.3,12884.9,12884.9,13121.29
11/09/2023,7:00,14035.2,14014.95,14014.95,14230.65
11/09/2023,8:00,15068.6,15116.6,15116.6,15463.27
11/09/2023,9:00,15511.8,15519.75,15519.75,15858.52
11/09/2023,10:00,15819.1,15806.25,15806.25,16044.76
11/09/2023,11:00,15979.2,16168.75,16168.75,16386.92
11/09/2023,12:00,15997.4,16308.15,16308.15,16909.45
11/09/2023,13:00,16240.2,16787.5,16787.5,17403.28
11/09/2023,14:00,16321.5,17120.7,17120.7,17714.08
11/09/2023,15:00,16624.5,17383.1,17383.1,17802.38
11/09/2023,16:00,16714,17606.8,17606.8,17976.01
11/09/2023,17:00,17148.6,18072.15,18072.15,18617.7
11/09/2023,18:00,17527.5,18604.6,18604.6,19016.22
11/09/2023,19:00,17407.7,18424.3,18424.3,18844.42
11/09/2023,20:00,17253.3,18288.85,18288.85,18684.52
11/09/2023,21:00,17131.5,18076.1,18076.1,18577.52
11/09/2023,22:00,16512.6,17346.75,17346.75,17786.56
11/09/2023,23:00,15267,16114.95,16114.95,16479.15
11/09/2023,24:00:00,14164.1,14954.95,14954.95,15195.62
12/09/2023,1:00,13801.3,13955.3,13955.3,14293.08
12/09/2023,2:00,13167.3,13333.2,13333.2,13760.01
12/09/2023,3:00,12909.9,13082.6,13082.6,13282.14
12/09/2023,4:00,12656.2,12933.45,12933.45,13122.65
12/09/2023,5:00,12687.9,13000.05,13000.05,13186.77
12/09/2023,6:00,13168.5,13424.1,13424.1,13398.86
12/09/2023,7:00,14178.8,14484.85,14484.85,14494.37
12/09/2023,8:00,15186.7,15382.65,15382.65,15827.94
12/09/2023,9:00,15517.8,16005.1,16005.1,16361.1
12/09/2023,10:00,15878.1,16213.9,16213.9,16662.27
12/09/2023,11:00,15899.8,16470.8,16470.8,17009.4
12/09/2023,12:00,15903.8,16607.5,16607.5,17037.13
12/09/2023,13:00,16125.3,16791.15,16791.15,17021.62
12/09/2023,14:00,16157.8,16887.1,16887.1,17246.28
12/09/2023,15:00,16448.5,16992.9,16992.9,17322.78
12/09/2023,16:00,16634,17144.8,17144.8,17401.36
12/09/2023,17:00,17170.9,17385.8,17385.8,17781.93
12/09/2023,18:00,17482.3,17736.8,17736.8,18063.94
12/09/2023,19:00,17365.9,17523.15,17523.15,17874.88
12/09/2023,20:00,17229,17636.5,17636.5,17823.38
12/09/2023,21:00,17167.7,17557.75,17557.75,17697.41
12/09/2023,22:00,16521.9,16701.9,16701.9,16862.74
12/09/2023,23:00,15405.8,15608.95,15608.95,15794.9
12/09/2023,24:00:00,14224.5,14373.55,14373.55,14626.77
13/09/2023,1:00,13558.9,13554.6,13554.6,13672.75
13/09/2023,2:00,13033.5,13040.2,13040.2,13005.42
13/09/2023,3:00,12782.9,12765.45,12765.45,12646.31
13/09/2023,4:00,12638.3,12618.65,12618.65,12560.35
13/09/2023,5:00,12621.2,12605.6,12605.6,12621.09
13/09/2023,6:00,13037.8,12907,12907,13072.42
13/09/2023,7:00,14089.1,13956.15,13956.15,14067.42
13/09/2023,8:00,15072.4,15044.3,15044.3,15067.15
13/09/2023,9:00,15437.9,15460.35,15460.35,15260.08
13/09/2023,10:00,15707.3,15556.75,15556.75,15247.08
13/09/2023,11:00,15640.5,15512.9,15512.9,15184.83
13/09/2023,12:00,15697.6,15596.45,15596.45,15293.51
13/09/2023,13:00,15938.3,15584.7,15584.7,15389.44
13/09/2023,14:00,15908.8,15695.05,15695.05,15545.29
13/09/2023,15:00,16006.9,15631,15631,15484.7
13/09/2023,16:00,16067.7,15822.5,15822.5,15605.13
13/09/2023,17:00,16722.6,16213.15,16213.15,15883.84
13/09/2023,18:00,17009.6,16675.2,16675.2,16243.77
13/09/2023,19:00,17065,16762.5,16762.5,16148.57
13/09/2023,20:00,16950.1,16995.45,16995.45,16312.52
13/09/2023,21:00,16944.2,17012.5,17012.5,16368.73
13/09/2023,22:00,16308.7,16219.15,16219.15,15722.36
13/09/2023,23:00,15215.2,15109.35,15109.35,14739.95
13/09/2023,24:00:00,14052.6,13983.7,13983.7,13655.27
14/09/2023,1:00,13223.6,13125.4,13125.4,12803.63
14/09/2023,2:00,12666.9,12518.6,12518.6,12338.28
14/09/2023,3:00,12404.1,12231.7,12231.7,12065.04
14/09/2023,4:00,12409,12182.1,12182.1,11924.98
14/09/2023,5:00,12403.5,12246.85,12246.85,12089.17
14/09/2023,6:00,12859.5,12650.95,12650.95,12518.4
14/09/2023,7:00,13904.1,13762.05,13762.05,13656.48
14/09/2023,8:00,14943.7,14778.2,14778.2,14708.99
14/09/2023,9:00,15174.6,14992.3,14992.3,14949.51
14/09/2023,10:00,15327.9,14907.75,14907.75,14690.23
14/09/2023,11:00,15333.6,14837.2,14837.2,14662.06
14/09/2023,12:00,15451.7,14976.1,14976.1,14914.48
14/09/2023,13:00,15720.2,15162,15162,15008.74
14/09/2023,14:00,15691.8,15268.3,15268.3,15179.52
14/09/2023,15:00,15684.7,15233.15,15233.15,15305.52
14/09/2023,16:00,15716.7,15369.45,15369.45,15462.72
14/09/2023,17:00,16363.1,15810.65,15810.65,15616.17
14/09/2023,18:00,16741.9,16269.15,16269.15,16023.19
14/09/2023,19:00,16797.6,16455.45,16455.45,16269.8
14/09/2023,20:00,16815.6,16680.8,16680.8,16388.98
14/09/2023,21:00,16749.5,16668,16668,16412.41
14/09/2023,22:00,16149.2,15970.35,15970.35,15750.44
14/09/2023,23:00,15023.1,14889.8,14889.8,14771.52
14/09/2023,24:00:00,13907.7,13794.9,13794.9,13672.98
15/09/2023,1:00,13281.7,12947.8,12947.8,12918.17
15/09/2023,2:00,12729.9,12453.9,12453.9,12516.58
15/09/2023,3:00,12561.8,12272.35,12272.35,12158.51
15/09/2023,4:00,12463.7,12210.55,12210.55,11998.01
15/09/2023,5:00,12499,12253.55,12253.55,12250.17
15/09/2023,6:00,12840,12625.3,12625.3,12687.67
15/09/2023,7:00,13833.4,13703.9,13703.9,13733.03
15/09/2023,8:00,14810.6,14669.25,14669.25,14668
15/09/2023,9:00,15004.4,14867.1,14867.1,14918.03
15/09/2023,10:00,15107.4,14752.7,14752.7,14664.82
15/09/2023,11:00,15096.7,14684.5,14684.5,14616.16
15/09/2023,12:00,15283.5,14949.75,14949.75,14790.66
15/09/2023,13:00,15371.6,15094.15,15094.15,15070.02
15/09/2023,14:00,15475.4,15270.7,15270.7,15226.62
15/09/2023,15:00,15353.7,15125.35,15125.35,15195.05
15/09/2023,16:00,15259.3,15190.7,15190.7,15397.67
15/09/2023,17:00,15884.5,15654.4,15654.4,15786.38
15/09/2023,18:00,16196.5,16088,16088,16462.38
15/09/2023,19:00,16129.2,16184.75,16184.75,16553.73
15/09/2023,20:00,16022.7,16186.6,16186.6,16387.49
15/09/2023,21:00,15961,16067.5,16067.5,16254.88
15/09/2023,22:00,15385.2,15329.85,15329.85,15503.58
15/09/2023,23:00,14433.6,14411.55,14411.55,14557.2
15/09/2023,24:00:00,13370.3,13373.95,13373.95,13666.01
16/09/2023,1:00,12892.1,12791.3,12791.3,12847.76
16/09/2023,2:00,12267.8,12350.65,12350.65,12249.64
16/09/2023,3:00,11814.5,11909.4,11909.4,11920.95
16/09/2023,4:00,11782.5,11733.9,11733.9,11771.2
16/09/2023,5:00,11803.5,11681.35,11681.35,11806.77
16/09/2023,6:00,12027.3,11954.1,11954.1,11933.83
16/09/2023,7:00,12445.6,12344.35,12344.35,12323.41
16/09/2023,8:00,12853.1,12670.05,12670.05,12846.34
16/09/2023,9:00,13529,13078.2,13078.2,13349.44
16/09/2023,10:00,13616,13494.15,13494.15,13526.77
16/09/2023,11:00,13642.8,13677.6,13677.6,13666.31
16/09/2023,12:00,13561.1,13724.9,13724.9,13867.57
16/09/2023,13:00,13609.5,13907.5,13907.5,13993.01
16/09/2023,14:00,13692.3,13936.45,13936.45,14278.48
16/09/2023,15:00,13821.9,13975,13975,14205.05
16/09/2023,16:00,13796.8,14060.5,14060.5,14340.46
16/09/2023,17:00,14339,14550.3,14550.3,14822.61
16/09/2023,18:00,14888,15216.25,15216.25,15283.99
16/09/2023,19:00,15038.8,15298.4,15298.4,15457.02
16/09/2023,20:00,15195.6,15140.3,15140.3,15495.66
16/09/2023,21:00,14860,15047.25,15047.25,15230.69
16/09/2023,22:00,14145.2,14393.35,14393.35,14655.68
16/09/2023,23:00,13643.5,13715.6,13715.6,13962.13
16/09/2023,24:00:00,12851.3,12892.9,12892.9,13088.76
17/09/2023,1:00,12472.5,12254.65,12254.65,12315.85
17/09/2023,2:00,11997.6,11795.6,11795.6,11958.36
17/09/2023,3:00,11976.7,11596.35,11596.35,11648.26
17/09/2023,4:00,11681.1,11380.6,11380.6,11544.67
17/09/2023,5:00,11687.6,11450.75,11450.75,11504.71
17/09/2023,6:00,11685.3,11465.25,11465.25,11506.63
17/09/2023,7:00,11916,11759.25,11759.25,11906.2
17/09/2023,8:00,12145.7,12005,12005,12277.97
17/09/2023,9:00,12779.2,12589.95,12589.95,12796.46
17/09/2023,10:00,13301.1,13145.9,13145.9,13248.63
17/09/2023,11:00,13536.4,13386.35,13386.35,13619.96
17/09/2023,12:00,13526,13606.6,13606.6,14036.69
17/09/2023,13:00,13778.4,13995.05,13995.05,14585.7
17/09/2023,14:00,13977.8,14197.65,14197.65,14848.38
17/09/2023,15:00,14170.4,14469.8,14469.8,14890.02
17/09/2023,16:00,14382.4,14821.55,14821.55,14971.08
17/09/2023,17:00,14888.8,15201.4,15201.4,15414.49
17/09/2023,18:00,15516.2,15816.8,15816.8,16041.18
17/09/2023,19:00,15893.9,15959.7,15959.7,16063.69
17/09/2023,20:00,15942,15939.85,15939.85,16162.58
17/09/2023,21:00,15918.2,15749.75,15749.75,16096.25
17/09/2023,22:00,15312.4,15124.45,15124.45,15427.97
17/09/2023,23:00,14406.4,14292.45,14292.45,14503.42
17/09/2023,24:00:00,13377.6,13324.7,13324.7,13458.68
18/09/2023,1:00,12803,12857.55,12857.55,12715.62
18/09/2023,2:00,12392,12401.5,12401.5,12299.77
18/09/2023,3:00,12254.8,12214.35,12214.35,12008.18
18/09/2023,4:00,12221.1,12170.8,12170.8,11932.61
18/09/2023,5:00,12302.4,12244.65,12244.65,12071.77
18/09/2023,6:00,12734.4,12623.8,12623.8,12485.63
18/09/2023,7:00,13788.6,13772.4,13772.4,13584.52
18/09/2023,8:00,14938.3,15023.4,15023.4,14790.62
18/09/2023,9:00,15270.4,15508.4,15508.4,15266.16
18/09/2023,10:00,15412.5,15527.45,15527.45,15368.67
18/09/2023,11:00,15453.4,15579.3,15579.3,15415.23
18/09/2023,12:00,15429.8,15561.3,15561.3,15719.54
18/09/2023,13:00,15470.8,15527,15527,15854.18
18/09/2023,14:00,15467,15576,15576,16001.71
18/09/2023,15:00,15685,15628.75,15628.75,15760.57
18/09/2023,16:00,15803.2,15659.45,15659.45,15682.39
18/09/2023,17:00,16460.5,16090.7,16090.7,16124.75
18/09/2023,18:00,16836,16551.65,16551.65,16569.74
18/09/2023,19:00,16866.4,16687.35,16687.35,16531.26
18/09/2023,20:00,16928.7,16966.8,16966.8,16704.23
18/09/2023,21:00,16781.3,16829.25,16829.25,16485.36
18/09/2023,22:00,16056.3,16056.95,16056.95,15719.52
18/09/2023,23:00,14875.3,14972.65,14972.65,14790.8
18/09/2023,24:00:00,13781.7,13831.8,13831.8,13763.2
19/09/2023,1:00,13099.2,12943.5,12943.5,12955.73
19/09/2023,2:00,12527.1,12394.85,12394.85,12378.02
19/09/2023,3:00,12397.7,12185.3,12185.3,12112.63
19/09/2023,4:00,12386.9,12139.25,12139.25,12019.95
19/09/2023,5:00,12471.5,12182.7,12182.7,12092.17
19/09/2023,6:00,12877.7,12570.65,12570.65,12503.4
19/09/2023,7:00,14040.7,13732.95,13732.95,13572.61
19/09/2023,8:00,14999.1,14842.15,14842.15,14846.83
19/09/2023,9:00,15198.8,15083.85,15083.85,15059.42
19/09/2023,10:00,15222.8,14945.85,14945.85,14892.48
19/09/2023,11:00,15175.2,14900.15,14900.15,14583.61
19/09/2023,12:00,15172.5,14764.05,14764.05,14663.32
19/09/2023,13:00,15327.4,14715.05,14715.05,14557.99
19/09/2023,14:00,15318,14872.05,14872.05,14630.23
19/09/2023,15:00,15370.6,14953.8,14953.8,14882.99
19/09/2023,16:00,15351.1,15113.4,15113.4,15153.41
19/09/2023,17:00,15948.2,15757.9,15757.9,15807.58
19/09/2023,18:00,16286.7,16234.35,16234.35,16333.05
19/09/2023,19:00,16462.6,16492.75,16492.75,16327.42
19/09/2023,20:00,16607.9,16733.4,16733.4,16489.18
19/09/2023,21:00,16500.7,16671.25,16671.25,16390.45
19/09/2023,22:00,15807.7,15954.35,15954.35,15653.13
19/09/2023,23:00,14707.6,14918.65,14918.65,14612.61
19/09/2023,24:00:00,13635.4,13770.3,13770.3,13611.42
20/09/2023,1:00,13026.6,12791.3,12791.3,12822.53
20/09/2023,2:00,12529.2,12321.35,12321.35,12463.05
20/09/2023,3:00,12418.7,12099.9,12099.9,12311.02
20/09/2023,4:00,12357.6,12024.6,12024.6,12153.8
20/09/2023,5:00,12429.5,12091.1,12091.1,12256.88
20/09/2023,6:00,12859,12538.3,12538.3,12693.38
20/09/2023,7:00,14012.4,13677.9,13677.9,13761.02
20/09/2023,8:00,15048.7,14770.55,14770.55,14938.81
20/09/2023,9:00,15202,15013.8,15013.8,15028.52
20/09/2023,10:00,15160.9,14820.7,14820.7,14767.52
20/09/2023,11:00,15053.3,14672.6,14672.6,14667.09
20/09/2023,12:00,15161.5,14832.25,14832.25,14836.3
20/09/2023,13:00,15296.7,14978.2,14978.2,14741.65
20/09/2023,14:00,15313.3,15182.6,15182.6,14975.1
20/09/2023,15:00,15259.7,15205.25,15205.25,15070.69
20/09/2023,16:00,15199.3,15378.45,15378.45,15279.85
20/09/2023,17:00,15848.4,15993.3,15993.3,15838.87
20/09/2023,18:00,16171.3,16460.4,16460.4,16557.49
20/09/2023,19:00,16350.3,16716.2,16716.2,16644.7
20/09/2023,20:00,16559,16877.35,16877.35,16864.5
20/09/2023,21:00,16470,16757.25,16757.25,16729.22
20/09/2023,22:00,15751.4,15983.95,15983.95,15978.18
20/09/2023,23:00,14671.7,14920.5,14920.5,14815.49
20/09/2023,24:00:00,13591.1,13840.15,13840.15,13709.73
21/09/2023,1:00,12982.9,12695.35,12695.35,12897.17
21/09/2023,2:00,12578,12236.7,12236.7,12397.13
21/09/2023,3:00,12362.5,12055.2,12055.2,12079.19
21/09/2023,4:00,12253.7,11970.55,11970.55,12002.03
21/09/2023,5:00,12353.7,12058.85,12058.85,12099.99
21/09/2023,6:00,12734.7,12463.65,12463.65,12705.71
21/09/2023,7:00,13803.4,13614.25,13614.25,13828.08
21/09/2023,8:00,15041.9,14784.85,14784.85,14950.99
21/09/2023,9:00,15270.4,15005.35,15005.35,15226.57
21/09/2023,10:00,15285.1,14979.15,14979.15,15010.26
21/09/2023,11:00,15221.6,14956.25,14956.25,15049.91
21/09/2023,12:00,15338.5,15043.4,15043.4,15198.33
21/09/2023,13:00,15422.5,15077.2,15077.2,15317.83
21/09/2023,14:00,15371.5,15269.35,15269.35,15539.05
21/09/2023,15:00,15406.4,15383.45,15383.45,15788.85
21/09/2023,16:00,15455.7,15643.8,15643.8,16081.83
21/09/2023,17:00,15943.1,16334.75,16334.75,16705.84
21/09/2023,18:00,16330.2,16899.7,16899.7,17237.55
21/09/2023,19:00,16377.7,16994.75,16994.75,17106.23
21/09/2023,20:00,16555.5,17164,17164,17174.94
21/09/2023,21:00,16470.5,16892,16892,16953.55
21/09/2023,22:00,15757.3,16150.25,16150.25,16118.23
21/09/2023,23:00,14721.2,15086.15,15086.15,15050.52
21/09/2023,24:00:00,13667.9,14035.25,14035.25,14018.55
22/09/2023,1:00,13313.9,13233.85,13233.85,13287.13
22/09/2023,2:00,12835.3,12724,12724,12737.01
22/09/2023,3:00,12650.8,12476,12476,12387.98
22/09/2023,4:00,12470.6,12395.2,12395.2,12213.59
22/09/2023,5:00,12589.9,12539.05,12539.05,12248.38
22/09/2023,6:00,12975.8,12920.95,12920.95,12600.73
22/09/2023,7:00,14109.5,14001,14001,13601.71
22/09/2023,8:00,15173.2,15068.55,15068.55,14761.83
22/09/2023,9:00,15485.6,15409.65,15409.65,15016.92
22/09/2023,10:00,15573.4,15342.55,15342.55,15303.95
22/09/2023,11:00,15563.7,15307.1,15307.1,15320.11
22/09/2023,12:00,15599.6,15383.45,15383.45,15429.15
22/09/2023,13:00,15568.3,15388.25,15388.25,15471.59
22/09/2023,14:00,15575.3,15543,15543,15609.56
22/09/2023,15:00,15441.8,15483.9,15483.9,15733.06
22/09/2023,16:00,15447.8,15610.5,15610.5,15884.93
22/09/2023,17:00,15826.2,16095.8,16095.8,16333.38
22/09/2023,18:00,16073.8,16552.45,16552.45,16826.93
22/09/2023,19:00,15982.3,16640.25,16640.25,16825.89
22/09/2023,20:00,16081.1,16746.05,16746.05,16558.92
22/09/2023,21:00,15915.2,16505.65,16505.65,16252.3
22/09/2023,22:00,15327.6,15679.8,15679.8,15365.03
22/09/2023,23:00,14453.2,14773.5,14773.5,14561.48
22/09/2023,24:00:00,13514,13746,13746,13583.98
23/09/2023,1:00,13156.2,12997.7,12997.7,12911.38
23/09/2023,2:00,12495.4,12479.5,12479.5,12418.16
23/09/2023,3:00,12139.1,12186.2,12186.2,12150.27
23/09/2023,4:00,11951.6,12009.15,12009.15,12080.06
23/09/2023,5:00,11937.9,12012.45,12012.45,12021.01
23/09/2023,6:00,11970.6,12076.15,12076.15,11999.77
23/09/2023,7:00,12323.7,12415.15,12415.15,12551.41
23/09/2023,8:00,12795.9,12848.6,12848.6,12953.32
23/09/2023,9:00,13477,13535.8,13535.8,13293.68
23/09/2023,10:00,13752.6,13831.85,13831.85,13850.44
23/09/2023,11:00,14090.9,14259.85,14259.85,14180.33
23/09/2023,12:00,14306.3,14406.25,14406.25,14091.33
23/09/2023,13:00,14222.5,14487.4,14487.4,13955.58
23/09/2023,14:00,13998.3,14446,14446,13869.74
23/09/2023,15:00,13800.4,14227.95,14227.95,13962.06
23/09/2023,16:00,14286.3,14304.6,14304.6,14207.94
23/09/2023,17:00,14475.9,14585.1,14585.1,14608.85
23/09/2023,18:00,14921.2,15200.6,15200.6,15104.42
23/09/2023,19:00,15346,15502.8,15502.8,15229.23
23/09/2023,20:00,15382.4,15539.45,15539.45,15278.32
23/09/2023,21:00,14876,15278.45,15278.45,15129.9
23/09/2023,22:00,14145.7,14378.05,14378.05,14624.59
23/09/2023,23:00,13493.7,13737.15,13737.15,13807.29
23/09/2023,24:00:00,12883,12934.8,12934.8,12944.58
24/09/2023,1:00,12411.8,12338.4,12338.4,12450.3
24/09/2023,2:00,12081.2,11909.7,11909.7,11898.37
24/09/2023,3:00,11708.3,11511.35,11511.35,11650.38
24/09/2023,4:00,11438.4,11252.4,11252.4,11528.65
24/09/2023,5:00,11324.9,11203.4,11203.4,11401.96
24/09/2023,6:00,11291.1,11260.8,11260.8,11416.71
24/09/2023,7:00,11702,11609.2,11609.2,11637.19
24/09/2023,8:00,12183,11984.85,11984.85,12111.67
24/09/2023,9:00,12785.5,12499.6,12499.6,12457.12
24/09/2023,10:00,13240.2,12895.65,12895.65,13011.64
24/09/2023,11:00,13419.6,13189.85,13189.85,13076.39
24/09/2023,12:00,13305.9,13240.35,13240.35,13350.48
24/09/2023,13:00,13563.7,13673.3,13673.3,13658.86
24/09/2023,14:00,13678.6,13848.8,13848.8,13643.69
24/09/2023,15:00,13734.4,14036.45,14036.45,13961.39
24/09/2023,16:00,13870.4,14325.8,14325.8,14268.02
24/09/2023,17:00,14353.5,14712.45,14712.45,14945.77
24/09/2023,18:00,15099.2,15401.65,15401.65,15868.85
24/09/2023,19:00,15592.5,15870.95,15870.95,16165.51
24/09/2023,20:00,15750.6,15998.8,15998.8,16239.88
24/09/2023,21:00,15694,15889.9,15889.9,15780.74
24/09/2023,22:00,14915.9,15226.15,15226.15,15105.7
24/09/2023,23:00,14136.4,14357.65,14357.65,14271.38
24/09/2023,24:00:00,13089.3,13362.85,13362.85,13372.69
25/09/2023,1:00,12580.4,12570.4,12570.4,12747.23
25/09/2023,2:00,12151.9,12114.3,12114.3,12362.83
25/09/2023,3:00,11902.4,11841.75,11841.75,12153.52
25/09/2023,4:00,11684.5,11709.2,11709.2,12033.9
25/09/2023,5:00,11795.6,11918.35,11918.35,11964.59
25/09/2023,6:00,12228,12386.05,12386.05,12321.38
25/09/2023,7:00,13499.5,13572.55,13572.55,13341.92
25/09/2023,8:00,14877.8,14877.2,14877.2,14480.08
25/09/2023,9:00,15239.1,15217.6,15217.6,14894.3
25/09/2023,10:00,15163.6,15071.15,15071.15,14992.1
25/09/2023,11:00,15274.6,15095.5,15095.5,15233.43
25/09/2023,12:00,15208.9,15133,15133,15442.56
25/09/2023,13:00,15252.1,15259.5,15259.5,15730.42
25/09/2023,14:00,15206.2,15559.4,15559.4,15928.47
25/09/2023,15:00,15257.1,15656.55,15656.55,16067.76
25/09/2023,16:00,15301.1,15792.05,15792.05,16305.88
25/09/2023,17:00,15775.4,16541.45,16541.45,16633.98
25/09/2023,18:00,16139.3,17073.6,17073.6,17142.7
25/09/2023,19:00,16270.9,17162.85,17162.85,17035.88
25/09/2023,20:00,16539.6,17286.25,17286.25,16989.85
25/09/2023,21:00,16324.9,16914.15,16914.15,16555.62
25/09/2023,22:00,15675.1,16192.5,16192.5,16003.63
25/09/2023,23:00,14621.1,15073.6,15073.6,15003.54
25/09/2023,24:00:00,13596.1,13943.45,13943.45,13858.35
26/09/2023,1:00,13130.9,13015.85,13015.85,13243.7
26/09/2023,2:00,12709.4,12634.9,12634.9,12580.02
26/09/2023,3:00,12429.6,12383.2,12383.2,12388.88
26/09/2023,4:00,12238.6,12243.8,12243.8,12337.78
26/09/2023,5:00,12340.2,12373.9,12373.9,12377.45
26/09/2023,6:00,12789.4,12873.8,12873.8,12757.94
26/09/2023,7:00,13977.6,14072,14072,13747.9
26/09/2023,8:00,15025,15185.5,15185.5,15049.93
26/09/2023,9:00,15421.8,15540,15540,15488.9
26/09/2023,10:00,15440.1,15456.45,15456.45,15465.16
26/09/2023,11:00,15423.4,15303.5,15303.5,15452.86
26/09/2023,12:00,15335.8,15217.65,15217.65,15307.39
26/09/2023,13:00,15409.7,15278.55,15278.55,15141.31
26/09/2023,14:00,15515.2,15428.35,15428.35,15248.96
26/09/2023,15:00,15507,15390.5,15390.5,15415.94
26/09/2023,16:00,15523.8,15327.85,15327.85,15705.33
26/09/2023,17:00,15871.4,15804.7,15804.7,16098.11
26/09/2023,18:00,16223.8,16235.7,16235.7,16516.33
26/09/2023,19:00,16247.5,16390.8,16390.8,16496
26/09/2023,20:00,16517.6,16772.15,16772.15,16648.22
26/09/2023,21:00,16399,16430.05,16430.05,16262.38
26/09/2023,22:00,15637,15609.2,15609.2,15731.82
26/09/2023,23:00,14675.6,14615,14615,14892.24
26/09/2023,24:00:00,13621.8,13568.8,13568.8,13893.53
27/09/2023,1:00,12627.3,12744.8,12744.8,13226.73
27/09/2023,2:00,12168.2,12327.75,12327.75,12807.89
27/09/2023,3:00,11959.6,12084.65,12084.65,12575.33
27/09/2023,4:00,11812.7,11990.45,11990.45,12577.88
27/09/2023,5:00,11970,12129.7,12129.7,12401.25
27/09/2023,6:00,12358.8,12643.15,12643.15,12631.14
27/09/2023,7:00,13595.3,13770.25,13770.25,13742.4
27/09/2023,8:00,14720.1,14875.7,14875.7,14869.75
27/09/2023,9:00,15068.8,15185.15,15185.15,15098.43
27/09/2023,10:00,15117.9,15079.5,15079.5,15001.36
27/09/2023,11:00,15123.4,14886.7,14886.7,14823.83
27/09/2023,12:00,15161.6,14826.1,14826.1,14845.61
27/09/2023,13:00,15228.1,14938.8,14938.8,14868.83
27/09/2023,14:00,15316.1,15032.95,15032.95,15010.05
27/09/2023,15:00,15282.7,15010.15,15010.15,15085.4
